163951, Attitude, Roll,0.10944391, Accelerometer (raw), x,0.086654663
160452, Attitude, Pitch,0.419889523, Accelerometer (raw), z,-0.830749512
160452, Attitude, Roll,-0.021730642, Accelerometer (raw), x,-0.038726807
160452, Attitude, Yaw,0.708684157, Accelerometer (raw), y,-0.377960205
160452, Attitude, Pitch,0.399489463, Accelerometer (raw), z,-0.808135986
160452, Attitude, Roll,-0.0258945, Accelerometer (raw), x,-0.051269531
160452, Attitude, Yaw,0.694344732, Accelerometer (raw), y,-0.43371582
160452, Attitude, Pitch,0.383501255, Accelerometer (raw), z,-0.871398926
160452, Attitude, Roll,-0.029092806, Accelerometer (raw), x,-0.003768921
160452, Attitude, Yaw,0.684634937, Accelerometer (raw), y,-0.480117798
160452, Attitude, Pitch,0.376557082, Accelerometer (raw), z,-0.938461304
160452, Attitude, Roll,-0.031601013, Accelerometer (raw), x,0.021514893
160452, Attitude, Yaw,0.685394567, Accelerometer (raw), y,-0.427780151
160452, Attitude, Pitch,0.381411009, Accelerometer (raw), z,-0.954605103
160452, Attitude, Roll,-0.027102504, Accelerometer (raw), x,-0.062393188
160452, Attitude, Yaw,0.701314299, Accelerometer (raw), y,-0.222915649
160452, Attitude, Pitch,0.398551101, Accelerometer (raw), z,-1.102096558
160552, Attitude, Roll,-0.032781066, Accelerometer (raw), x,-0.056396484
160552, Attitude, Yaw,0.742216112, Accelerometer (raw), y,-0.261825562
160552, Attitude, Pitch,0.377564649, Accelerometer (raw), z,-0.978942871
160552, Attitude, Roll,-0.036680744, Accelerometer (raw), x,-0.046554565
160552, Attitude, Yaw,0.75712505, Accelerometer (raw), y,-0.236984253
160552, Attitude, Pitch,0.349874139, Accelerometer (raw), z,-0.907897949
160552, Attitude, Roll,-0.044437508, Accelerometer (raw), x,-0.0234375
160552, Attitude, Yaw,0.779320549, Accelerometer (raw), y,-0.298721313
160552, Attitude, Pitch,0.33975068, Accelerometer (raw), z,-0.871383667
160552, Attitude, Roll,-0.046379446, Accelerometer (raw), x,-0.003799438
160552, Attitude, Yaw,0.785508628, Accelerometer (raw), y,-0.341522217
160552, Attitude, Pitch,0.326089427, Accelerometer (raw), z,-0.912994385
160552, Attitude, Roll,-0.034926595, Accelerometer (raw), x,0.007629395
160552, Attitude, Yaw,0.790056482, Accelerometer (raw), y,-0.46383667
160552, Attitude, Pitch,0.327826795, Accelerometer (raw), z,-0.89881897
160552, Attitude, Roll,-0.026927275, Accelerometer (raw), x,-0.020401001
160552, Attitude, Yaw,0.791002125, Accelerometer (raw), y,-0.460128784
160552, Attitude, Pitch,0.356450317, Accelerometer (raw), z,-0.978637695
160552, Attitude, Roll,-0.027530894, Accelerometer (raw), x,-0.057495117
160552, Attitude, Yaw,0.78316431, Accelerometer (raw), y,-0.337127686
160552, Attitude, Pitch,0.391155459, Accelerometer (raw), z,-1.013153076
160552, Attitude, Roll,-0.036724732, Accelerometer (raw), x,-0.083633423
160552, Attitude, Yaw,0.764148676, Accelerometer (raw), y,-0.18196106
160552, Attitude, Pitch,0.395707884, Accelerometer (raw), z,-0.996154785
160552, Attitude, Roll,-0.043388015, Accelerometer (raw), x,-0.062347412
160552, Attitude, Yaw,0.759201975, Accelerometer (raw), y,-0.257568359
160552, Attitude, Pitch,0.378120532, Accelerometer (raw), z,-0.879989624
160552, Attitude, Roll,-0.065328123, Accelerometer (raw), x,-0.083557129
160552, Attitude, Yaw,0.742137049, Accelerometer (raw), y,-0.294464111
160552, Attitude, Pitch,0.359508904, Accelerometer (raw), z,-0.876296997
160652, Attitude, Roll,-0.078350472, Accelerometer (raw), x,-0.109451294
160652, Attitude, Yaw,0.734409897, Accelerometer (raw), y,-0.335861206
160652, Attitude, Pitch,0.358553841, Accelerometer (raw), z,-0.824645996
160652, Attitude, Roll,-0.086008366, Accelerometer (raw), x,-0.04750061
160652, Attitude, Yaw,0.729442173, Accelerometer (raw), y,-0.429611206
160652, Attitude, Pitch,0.354050898, Accelerometer (raw), z,-0.838760376
160652, Attitude, Roll,-0.079519154, Accelerometer (raw), x,-0.042953491
160652, Attitude, Yaw,0.728374591, Accelerometer (raw), y,-0.462081909
160652, Attitude, Pitch,0.354388378, Accelerometer (raw), z,-0.939544678
160652, Attitude, Roll,-0.074183168, Accelerometer (raw), x,-0.088577271
160652, Attitude, Yaw,0.742712482, Accelerometer (raw), y,-0.44670105
160652, Attitude, Pitch,0.374095014, Accelerometer (raw), z,-0.994659424
160652, Attitude, Roll,-0.052895875, Accelerometer (raw), x,-0.064559937
160652, Attitude, Yaw,0.751862007, Accelerometer (raw), y,-0.2684021
160652, Attitude, Pitch,0.399730702, Accelerometer (raw), z,-1.109054565
160652, Attitude, Roll,-0.041629001, Accelerometer (raw), x,-0.066177368
160652, Attitude, Yaw,0.761254884, Accelerometer (raw), y,-0.247421265
160652, Attitude, Pitch,0.394329778, Accelerometer (raw), z,-0.956573486
160652, Attitude, Roll,-0.049071017, Accelerometer (raw), x,-0.042480469
160652, Attitude, Yaw,0.787274856, Accelerometer (raw), y,-0.252578735
160652, Attitude, Pitch,0.391708231, Accelerometer (raw), z,-0.93270874
160652, Attitude, Roll,-0.049441687, Accelerometer (raw), x,-0.060684204
160652, Attitude, Yaw,0.796456868, Accelerometer (raw), y,-0.349761963
160652, Attitude, Pitch,0.367984312, Accelerometer (raw), z,-0.817642212
160652, Attitude, Roll,-0.061535614, Accelerometer (raw), x,-0.048934937
160652, Attitude, Yaw,0.812478554, Accelerometer (raw), y,-0.387207031
160652, Attitude, Pitch,0.35708883, Accelerometer (raw), z,-0.843704224
160652, Attitude, Roll,-0.064416808, Accelerometer (raw), x,-0.010437012
160652, Attitude, Yaw,0.806036924, Accelerometer (raw), y,-0.505828857
160652, Attitude, Pitch,0.368918304, Accelerometer (raw), z,-0.902435303
160752, Attitude, Roll,-0.065036808, Accelerometer (raw), x,-0.057144165
160752, Attitude, Yaw,0.793915051, Accelerometer (raw), y,-0.493225098
160752, Attitude, Pitch,0.391003608, Accelerometer (raw), z,-1.024917603
160752, Attitude, Roll,-0.058458867, Accelerometer (raw), x,-0.087432861
160752, Attitude, Yaw,0.773282757, Accelerometer (raw), y,-0.351852417
160752, Attitude, Pitch,0.416097926, Accelerometer (raw), z,-1.00453186
160752, Attitude, Roll,-0.057885254, Accelerometer (raw), x,-0.128372192
160752, Attitude, Yaw,0.752401329, Accelerometer (raw), y,-0.231338501
160752, Attitude, Pitch,0.401632792, Accelerometer (raw), z,-0.907089233
160752, Attitude, Roll,-0.068787925, Accelerometer (raw), x,-0.082580566
160752, Attitude, Yaw,0.746328823, Accelerometer (raw), y,-0.251190186
160752, Attitude, Pitch,0.410400706, Accelerometer (raw), z,-0.877731323
160752, Attitude, Roll,-0.07079854, Accelerometer (raw), x,-0.063842773
160752, Attitude, Yaw,0.718268681, Accelerometer (raw), y,-0.356613159
160752, Attitude, Pitch,0.388473009, Accelerometer (raw), z,-0.77305603
160752, Attitude, Roll,-0.078158649, Accelerometer (raw), x,-0.09942627
160752, Attitude, Yaw,0.71679191, Accelerometer (raw), y,-0.367996216
160752, Attitude, Pitch,0.391585432, Accelerometer (raw), z,-0.894683838
160752, Attitude, Roll,-0.080817579, Accelerometer (raw), x,-0.067672729
160752, Attitude, Yaw,0.699183776, Accelerometer (raw), y,-0.485305786
160752, Attitude, Pitch,0.374599058, Accelerometer (raw), z,-0.875808716
160752, Attitude, Roll,-0.085014194, Accelerometer (raw), x,-0.12538147
160752, Attitude, Yaw,0.708159234, Accelerometer (raw), y,-0.454605103
160752, Attitude, Pitch,0.391143163, Accelerometer (raw), z,-0.980194092
160752, Attitude, Roll,-0.066916594, Accelerometer (raw), x,-0.026596069
160752, Attitude, Yaw,0.716373574, Accelerometer (raw), y,-0.460830688
160752, Attitude, Pitch,0.415476392, Accelerometer (raw), z,-0.961914063
160752, Attitude, Roll,-0.057665095, Accelerometer (raw), x,-0.056915283
160752, Attitude, Yaw,0.721693817, Accelerometer (raw), y,-0.241912842
160752, Attitude, Pitch,0.404847893, Accelerometer (raw), z,-1.035507202
160852, Attitude, Roll,-0.057737732, Accelerometer (raw), x,-0.047821045
160852, Attitude, Yaw,0.748602639, Accelerometer (raw), y,-0.258972168
160852, Attitude, Pitch,0.411080023, Accelerometer (raw), z,-0.965713501
160852, Attitude, Roll,-0.052151732, Accelerometer (raw), x,-0.057479858
160852, Attitude, Yaw,0.753174671, Accelerometer (raw), y,-0.270111084
160852, Attitude, Pitch,0.389128244, Accelerometer (raw), z,-0.830047607
160852, Attitude, Roll,-0.052944174, Accelerometer (raw), x,-0.027130127
160852, Attitude, Yaw,0.779466968, Accelerometer (raw), y,-0.332489014
160852, Attitude, Pitch,0.391780231, Accelerometer (raw), z,-0.863647461
160852, Attitude, Roll,-0.056548816, Accelerometer (raw), x,-0.002151489
160852, Attitude, Yaw,0.786000276, Accelerometer (raw), y,-0.44178772
160852, Attitude, Pitch,0.379107538, Accelerometer (raw), z,-0.893890381
160852, Attitude, Roll,-0.043538363, Accelerometer (raw), x,-0.01701355
160852, Attitude, Yaw,0.791423509, Accelerometer (raw), y,-0.58644104
160852, Attitude, Pitch,0.381743188, Accelerometer (raw), z,-0.94682312
160852, Attitude, Roll,-0.035457475, Accelerometer (raw), x,0.004669189
160852, Attitude, Yaw,0.786985809, Accelerometer (raw), y,-0.481109619
160852, Attitude, Pitch,0.394730257, Accelerometer (raw), z,-0.913421631
160852, Attitude, Roll,-0.026718338, Accelerometer (raw), x,-0.056243896
160852, Attitude, Yaw,0.772702198, Accelerometer (raw), y,-0.390563965
160852, Attitude, Pitch,0.463397338, Accelerometer (raw), z,-0.954315186
160852, Attitude, Roll,-0.041261554, Accelerometer (raw), x,-0.099838257
160852, Attitude, Yaw,0.780868461, Accelerometer (raw), y,-0.2631073
160852, Attitude, Pitch,0.425666111, Accelerometer (raw), z,-0.970123291
160852, Attitude, Roll,-0.056934148, Accelerometer (raw), x,-0.10383606
160852, Attitude, Yaw,0.782760735, Accelerometer (raw), y,-0.284072876
160852, Attitude, Pitch,0.416548634, Accelerometer (raw), z,-0.916809082
160852, Attitude, Roll,-0.05263588, Accelerometer (raw), x,-0.01675415
160852, Attitude, Yaw,0.753782125, Accelerometer (raw), y,-0.353561401
160852, Attitude, Pitch,0.387512194, Accelerometer (raw), z,-0.819290161
160952, Attitude, Roll,-0.062998676, Accelerometer (raw), x,-0.031845093
160952, Attitude, Yaw,0.742638522, Accelerometer (raw), y,-0.386016846
160952, Attitude, Pitch,0.37888126, Accelerometer (raw), z,-0.803939819
160952, Attitude, Roll,-0.076036765, Accelerometer (raw), x,-0.045974731
160952, Attitude, Yaw,0.736780082, Accelerometer (raw), y,-0.451980591
160952, Attitude, Pitch,0.363710709, Accelerometer (raw), z,-0.832214355
160952, Attitude, Roll,-0.066733141, Accelerometer (raw), x,-0.038269043
160952, Attitude, Yaw,0.730372205, Accelerometer (raw), y,-0.511672974
160952, Attitude, Pitch,0.372383573, Accelerometer (raw), z,-0.921020508
160952, Attitude, Roll,-0.058066961, Accelerometer (raw), x,-0.0340271
160952, Attitude, Yaw,0.72056668, Accelerometer (raw), y,-0.520050049
160952, Attitude, Pitch,0.382109495, Accelerometer (raw), z,-1.001678467
160952, Attitude, Roll,-0.055579282, Accelerometer (raw), x,-0.055389404
160952, Attitude, Yaw,0.727696537, Accelerometer (raw), y,-0.306991577
160952, Attitude, Pitch,0.407902581, Accelerometer (raw), z,-1.142578125
160952, Attitude, Roll,-0.045453358, Accelerometer (raw), x,-0.038772583
160952, Attitude, Yaw,0.726206226, Accelerometer (raw), y,-0.286376953
160952, Attitude, Pitch,0.425313554, Accelerometer (raw), z,-0.930374146
160952, Attitude, Roll,-0.051804973, Accelerometer (raw), x,-0.038345337
160952, Attitude, Yaw,0.741343676, Accelerometer (raw), y,-0.299926758
160952, Attitude, Pitch,0.408745519, Accelerometer (raw), z,-0.846481323
160952, Attitude, Roll,-0.05439546, Accelerometer (raw), x,-0.004241943
160952, Attitude, Yaw,0.762041558, Accelerometer (raw), y,-0.387878418
160952, Attitude, Pitch,0.400365228, Accelerometer (raw), z,-0.801300049
160952, Attitude, Roll,-0.06065395, Accelerometer (raw), x,-0.019561768
160952, Attitude, Yaw,0.775673847, Accelerometer (raw), y,-0.448974609
160952, Attitude, Pitch,0.399774662, Accelerometer (raw), z,-0.894836426
160952, Attitude, Roll,-0.050270652, Accelerometer (raw), x,0.007034302
160952, Attitude, Yaw,0.780615014, Accelerometer (raw), y,-0.51373291
160952, Attitude, Pitch,0.426510488, Accelerometer (raw), z,-0.860626221
161052, Attitude, Roll,-0.038674082, Accelerometer (raw), x,-0.038497925
161052, Attitude, Yaw,0.77795808, Accelerometer (raw), y,-0.495056152
161052, Attitude, Pitch,0.465934208, Accelerometer (raw), z,-0.960174561
161052, Attitude, Roll,-0.036492503, Accelerometer (raw), x,-0.154708862
161052, Attitude, Yaw,0.772562559, Accelerometer (raw), y,-0.261276245
161052, Attitude, Pitch,0.468782162, Accelerometer (raw), z,-1.03729248
161052, Attitude, Roll,-0.02673591, Accelerometer (raw), x,-0.130264282
161052, Attitude, Yaw,0.763267898, Accelerometer (raw), y,-0.345413208
161052, Attitude, Pitch,0.427161076, Accelerometer (raw), z,-0.914810181
161052, Attitude, Roll,-0.038742138, Accelerometer (raw), x,-0.070144653
161052, Attitude, Yaw,0.760148015, Accelerometer (raw), y,-0.356277466
161052, Attitude, Pitch,0.417179652, Accelerometer (raw), z,-0.879364014
161052, Attitude, Roll,-0.046098281, Accelerometer (raw), x,-0.071762085
161052, Attitude, Yaw,0.752297312, Accelerometer (raw), y,-0.454711914
161052, Attitude, Pitch,0.416698317, Accelerometer (raw), z,-0.782440186
161052, Attitude, Roll,-0.047216059, Accelerometer (raw), x,-0.097640991
161052, Attitude, Yaw,0.746969915, Accelerometer (raw), y,-0.443023682
161052, Attitude, Pitch,0.422426759, Accelerometer (raw), z,-0.80368042
161052, Attitude, Roll,-0.057256543, Accelerometer (raw), x,-0.077941895
161052, Attitude, Yaw,0.749943438, Accelerometer (raw), y,-0.529830933
161052, Attitude, Pitch,0.441499163, Accelerometer (raw), z,-0.858627319
161052, Attitude, Roll,-0.076354522, Accelerometer (raw), x,-0.038269043
161052, Attitude, Yaw,0.74885374, Accelerometer (raw), y,-0.52696228
161052, Attitude, Pitch,0.454906414, Accelerometer (raw), z,-0.926727295
161052, Attitude, Roll,-0.072129733, Accelerometer (raw), x,-0.124176025
161052, Attitude, Yaw,0.758648209, Accelerometer (raw), y,-0.380310059
161052, Attitude, Pitch,0.464839567, Accelerometer (raw), z,-1.114318848
161052, Attitude, Roll,-0.084610755, Accelerometer (raw), x,-0.036987305
161052, Attitude, Yaw,0.776741782, Accelerometer (raw), y,-0.359222412
161052, Attitude, Pitch,0.465157183, Accelerometer (raw), z,-0.912796021
161152, Attitude, Roll,-0.094467551, Accelerometer (raw), x,-0.064788818
161152, Attitude, Yaw,0.796849456, Accelerometer (raw), y,-0.355316162
161152, Attitude, Pitch,0.463099593, Accelerometer (raw), z,-0.87701416
161152, Attitude, Roll,-0.087025242, Accelerometer (raw), x,-0.013900757
161152, Attitude, Yaw,0.787029045, Accelerometer (raw), y,-0.389526367
161152, Attitude, Pitch,0.445776559, Accelerometer (raw), z,-0.827163696
161152, Attitude, Roll,-0.07232006, Accelerometer (raw), x,0.001739502
161152, Attitude, Yaw,0.777154781, Accelerometer (raw), y,-0.429016113
161152, Attitude, Pitch,0.435951743, Accelerometer (raw), z,-0.836853027
161152, Attitude, Roll,-0.055373285, Accelerometer (raw), x,0.023544312
161152, Attitude, Yaw,0.782627939, Accelerometer (raw), y,-0.56678772
161152, Attitude, Pitch,0.449353308, Accelerometer (raw), z,-0.833358765
161152, Attitude, Roll,-0.056626356, Accelerometer (raw), x,0.011001587
161152, Attitude, Yaw,0.779156208, Accelerometer (raw), y,-0.554626465
161152, Attitude, Pitch,0.473793004, Accelerometer (raw), z,-0.985351563
161152, Attitude, Roll,-0.054377418, Accelerometer (raw), x,-0.099243164
161152, Attitude, Yaw,0.778157034, Accelerometer (raw), y,-0.455581665
161152, Attitude, Pitch,0.493904302, Accelerometer (raw), z,-1.009017944
161152, Attitude, Roll,-0.046464677, Accelerometer (raw), x,-0.074493408
161152, Attitude, Yaw,0.770370109, Accelerometer (raw), y,-0.285430908
161152, Attitude, Pitch,0.494990015, Accelerometer (raw), z,-0.80380249
161152, Attitude, Roll,-0.044422574, Accelerometer (raw), x,-0.070968628
161152, Attitude, Yaw,0.753053167, Accelerometer (raw), y,-0.321578979
161152, Attitude, Pitch,0.492586226, Accelerometer (raw), z,-0.834762573
161152, Attitude, Roll,-0.040863444, Accelerometer (raw), x,-0.080459595
161152, Attitude, Yaw,0.733481779, Accelerometer (raw), y,-0.439910889
161152, Attitude, Pitch,0.461267636, Accelerometer (raw), z,-0.780609131
161152, Attitude, Roll,-0.046451782, Accelerometer (raw), x,-0.093765259
161152, Attitude, Yaw,0.725042989, Accelerometer (raw), y,-0.39239502
161152, Attitude, Pitch,0.447844564, Accelerometer (raw), z,-0.885299683
161252, Attitude, Roll,-0.052167439, Accelerometer (raw), x,-0.036987305
161252, Attitude, Yaw,0.69469509, Accelerometer (raw), y,-0.506652832
161252, Attitude, Pitch,0.426512425, Accelerometer (raw), z,-0.849075317
161252, Attitude, Roll,-0.054573328, Accelerometer (raw), x,-0.056381226
161252, Attitude, Yaw,0.685801213, Accelerometer (raw), y,-0.504043579
161252, Attitude, Pitch,0.429130897, Accelerometer (raw), z,-0.968231201
161252, Attitude, Roll,-0.044852898, Accelerometer (raw), x,0.012481689
161252, Attitude, Yaw,0.68447864, Accelerometer (raw), y,-0.524291992
161252, Attitude, Pitch,0.462955089, Accelerometer (raw), z,-1.035415649
161252, Attitude, Roll,-0.034369425, Accelerometer (raw), x,-0.052658081
161252, Attitude, Yaw,0.688400904, Accelerometer (raw), y,-0.270080566
161252, Attitude, Pitch,0.477824541, Accelerometer (raw), z,-0.985534668
161252, Attitude, Roll,-0.032478441, Accelerometer (raw), x,-0.040084839
161252, Attitude, Yaw,0.714791146, Accelerometer (raw), y,-0.318130493
161252, Attitude, Pitch,0.502687182, Accelerometer (raw), z,-0.85244751
161252, Attitude, Roll,-0.046857377, Accelerometer (raw), x,-0.029541016
161252, Attitude, Yaw,0.730970588, Accelerometer (raw), y,-0.353424072
161252, Attitude, Pitch,0.476060486, Accelerometer (raw), z,-0.859344482
161252, Attitude, Roll,-0.055818982, Accelerometer (raw), x,-0.026092529
161252, Attitude, Yaw,0.759411506, Accelerometer (raw), y,-0.404373169
161252, Attitude, Pitch,0.46776075, Accelerometer (raw), z,-0.828826904
161252, Attitude, Roll,-0.055127067, Accelerometer (raw), x,-0.035842896
161252, Attitude, Yaw,0.773166991, Accelerometer (raw), y,-0.467193604
161252, Attitude, Pitch,0.465975196, Accelerometer (raw), z,-0.796783447
161252, Attitude, Roll,-0.051678842, Accelerometer (raw), x,-0.045684814
161252, Attitude, Yaw,0.777501023, Accelerometer (raw), y,-0.592895508
161252, Attitude, Pitch,0.469039, Accelerometer (raw), z,-0.879776001
161252, Attitude, Roll,-0.06209934, Accelerometer (raw), x,0.022277832
161252, Attitude, Yaw,0.777789237, Accelerometer (raw), y,-0.598632813
161252, Attitude, Pitch,0.483341272, Accelerometer (raw), z,-0.937530518
161352, Attitude, Roll,-0.063492475, Accelerometer (raw), x,-0.075073242
161352, Attitude, Yaw,0.771194398, Accelerometer (raw), y,-0.404693604
161352, Attitude, Pitch,0.503397908, Accelerometer (raw), z,-1.009857178
161352, Attitude, Roll,-0.063226194, Accelerometer (raw), x,-0.157653809
161352, Attitude, Yaw,0.788018287, Accelerometer (raw), y,-0.327087402
161352, Attitude, Pitch,0.511593062, Accelerometer (raw), z,-0.915023804
161352, Attitude, Roll,-0.062041596, Accelerometer (raw), x,-0.105285645
161352, Attitude, Yaw,0.764910704, Accelerometer (raw), y,-0.351699829
161352, Attitude, Pitch,0.486736803, Accelerometer (raw), z,-0.820953369
161352, Attitude, Roll,-0.057329428, Accelerometer (raw), x,-0.028793335
161352, Attitude, Yaw,0.743001792, Accelerometer (raw), y,-0.434112549
161352, Attitude, Pitch,0.468787928, Accelerometer (raw), z,-0.751525879
161352, Attitude, Roll,-0.058725626, Accelerometer (raw), x,-0.07270813
161352, Attitude, Yaw,0.725376642, Accelerometer (raw), y,-0.44682312
161352, Attitude, Pitch,0.441046908, Accelerometer (raw), z,-0.861190796
161352, Attitude, Roll,-0.062654006, Accelerometer (raw), x,-0.034088135
161352, Attitude, Yaw,0.72407944, Accelerometer (raw), y,-0.53994751
161352, Attitude, Pitch,0.428882726, Accelerometer (raw), z,-0.867233276
161352, Attitude, Roll,-0.054016624, Accelerometer (raw), x,-0.042190552
161352, Attitude, Yaw,0.71293185, Accelerometer (raw), y,-0.484359741
161352, Attitude, Pitch,0.420707922, Accelerometer (raw), z,-0.949386597
161352, Attitude, Roll,-0.041906877, Accelerometer (raw), x,-0.03565979
161352, Attitude, Yaw,0.717426562, Accelerometer (raw), y,-0.516555786
161352, Attitude, Pitch,0.421826722, Accelerometer (raw), z,-0.947937012
161352, Attitude, Roll,-0.035463153, Accelerometer (raw), x,-0.087509155
161352, Attitude, Yaw,0.748694758, Accelerometer (raw), y,-0.252426147
161352, Attitude, Pitch,0.428666903, Accelerometer (raw), z,-1.079086304
161352, Attitude, Roll,-0.03759729, Accelerometer (raw), x,-0.025390625
161352, Attitude, Yaw,0.770075661, Accelerometer (raw), y,-0.284057617
161352, Attitude, Pitch,0.437266964, Accelerometer (raw), z,-0.962966919
161452, Attitude, Roll,-0.039092493, Accelerometer (raw), x,-0.052429199
161452, Attitude, Yaw,0.808218279, Accelerometer (raw), y,-0.343460083
161452, Attitude, Pitch,0.412595755, Accelerometer (raw), z,-0.842224121
161452, Attitude, Roll,-0.04016356, Accelerometer (raw), x,-0.018493652
161452, Attitude, Yaw,0.817560576, Accelerometer (raw), y,-0.363861084
161452, Attitude, Pitch,0.421521525, Accelerometer (raw), z,-0.797073364
161452, Attitude, Roll,-0.038084036, Accelerometer (raw), x,0.020309448
161452, Attitude, Yaw,0.812001522, Accelerometer (raw), y,-0.440231323
161452, Attitude, Pitch,0.420709587, Accelerometer (raw), z,-0.799468994
161452, Attitude, Roll,-0.03743539, Accelerometer (raw), x,0.023803711
161452, Attitude, Yaw,0.806488111, Accelerometer (raw), y,-0.552612305
161452, Attitude, Pitch,0.418910342, Accelerometer (raw), z,-0.869232178
161452, Attitude, Roll,-0.043039807, Accelerometer (raw), x,-0.026641846
161452, Attitude, Yaw,0.806103613, Accelerometer (raw), y,-0.541641235
161452, Attitude, Pitch,0.410058119, Accelerometer (raw), z,-1.107788086
161452, Attitude, Roll,-0.051371619, Accelerometer (raw), x,-0.110290527
161452, Attitude, Yaw,0.801493736, Accelerometer (raw), y,-0.281982422
161452, Attitude, Pitch,0.417242671, Accelerometer (raw), z,-1.065475464
161452, Attitude, Roll,-0.049230219, Accelerometer (raw), x,-0.108276367
161452, Attitude, Yaw,0.788526229, Accelerometer (raw), y,-0.313690186
161452, Attitude, Pitch,0.422280262, Accelerometer (raw), z,-0.837219238
161452, Attitude, Roll,-0.048027444, Accelerometer (raw), x,-0.040618896
161452, Attitude, Yaw,0.785700038, Accelerometer (raw), y,-0.32043457
161452, Attitude, Pitch,0.444865184, Accelerometer (raw), z,-0.824981689
161452, Attitude, Roll,-0.040059331, Accelerometer (raw), x,-0.02142334
161452, Attitude, Yaw,0.756788885, Accelerometer (raw), y,-0.406478882
161452, Attitude, Pitch,0.431219212, Accelerometer (raw), z,-0.731246948
161452, Attitude, Roll,-0.047666366, Accelerometer (raw), x,-0.076675415
161452, Attitude, Yaw,0.734401873, Accelerometer (raw), y,-0.420562744
161452, Attitude, Pitch,0.418149441, Accelerometer (raw), z,-0.820068359
161552, Attitude, Roll,-0.054064806, Accelerometer (raw), x,-0.054977417
161552, Attitude, Yaw,0.735226542, Accelerometer (raw), y,-0.530212402
161552, Attitude, Pitch,0.419088567, Accelerometer (raw), z,-0.918151855
161552, Attitude, Roll,-0.056860888, Accelerometer (raw), x,-0.079544067
161552, Attitude, Yaw,0.746025434, Accelerometer (raw), y,-0.541030884
161552, Attitude, Pitch,0.432116435, Accelerometer (raw), z,-0.924789429
161552, Attitude, Roll,-0.057826014, Accelerometer (raw), x,-0.085128784
161552, Attitude, Yaw,0.77175891, Accelerometer (raw), y,-0.436447144
161552, Attitude, Pitch,0.464883533, Accelerometer (raw), z,-1.222320557
161552, Attitude, Roll,-0.061273448, Accelerometer (raw), x,0.005828857
161552, Attitude, Yaw,0.774728966, Accelerometer (raw), y,-0.345352173
161552, Attitude, Pitch,0.460494167, Accelerometer (raw), z,-0.84185791
161552, Attitude, Roll,-0.05707474, Accelerometer (raw), x,-0.038665771
161552, Attitude, Yaw,0.817282905, Accelerometer (raw), y,-0.332122803
161552, Attitude, Pitch,0.508749953, Accelerometer (raw), z,-0.898361206
161552, Attitude, Roll,-0.044886765, Accelerometer (raw), x,-0.030227661
161552, Attitude, Yaw,0.810578619, Accelerometer (raw), y,-0.406280518
161552, Attitude, Pitch,0.482293861, Accelerometer (raw), z,-0.698471069
161552, Attitude, Roll,-0.034249752, Accelerometer (raw), x,-0.027389526
161552, Attitude, Yaw,0.820148344, Accelerometer (raw), y,-0.442626953
161552, Attitude, Pitch,0.479138343, Accelerometer (raw), z,-0.802581787
161552, Attitude, Roll,-0.044914493, Accelerometer (raw), x,0.08706665
161552, Attitude, Yaw,0.820748489, Accelerometer (raw), y,-0.597213745
161552, Attitude, Pitch,0.464465106, Accelerometer (raw), z,-0.92767334
161552, Attitude, Roll,-0.054521798, Accelerometer (raw), x,0.025802612
161552, Attitude, Yaw,0.831163375, Accelerometer (raw), y,-0.560592651
161552, Attitude, Pitch,0.482879163, Accelerometer (raw), z,-1.037689209
161552, Attitude, Roll,-0.059163658, Accelerometer (raw), x,-0.147918701
161552, Attitude, Yaw,0.856646244, Accelerometer (raw), y,-0.43132019
161552, Attitude, Pitch,0.527364689, Accelerometer (raw), z,-0.981582642
161652, Attitude, Roll,-0.032918424, Accelerometer (raw), x,-0.108779907
161652, Attitude, Yaw,0.851181696, Accelerometer (raw), y,-0.307357788
161652, Attitude, Pitch,0.540046329, Accelerometer (raw), z,-0.794067383
161652, Attitude, Roll,-0.020579791, Accelerometer (raw), x,-0.094909668
161652, Attitude, Yaw,0.833128541, Accelerometer (raw), y,-0.355361938
161652, Attitude, Pitch,0.524920626, Accelerometer (raw), z,-0.832214355
161652, Attitude, Roll,-0.014747842, Accelerometer (raw), x,-0.0677948
161652, Attitude, Yaw,0.812090526, Accelerometer (raw), y,-0.465011597
161652, Attitude, Pitch,0.499511198, Accelerometer (raw), z,-0.771987915
161652, Attitude, Roll,-0.022011896, Accelerometer (raw), x,-0.068572998
161652, Attitude, Yaw,0.79208539, Accelerometer (raw), y,-0.437530518
161652, Attitude, Pitch,0.479360767, Accelerometer (raw), z,-0.851837158
161652, Attitude, Roll,-0.018768339, Accelerometer (raw), x,0.001022339
161652, Attitude, Yaw,0.764606951, Accelerometer (raw), y,-0.516540527
161652, Attitude, Pitch,0.457968535, Accelerometer (raw), z,-0.8671875
161652, Attitude, Roll,-0.009918358, Accelerometer (raw), x,-0.00340271
161652, Attitude, Yaw,0.748547111, Accelerometer (raw), y,-0.496994019
161652, Attitude, Pitch,0.461467491, Accelerometer (raw), z,-0.960113525
161652, Attitude, Roll,-0.007053511, Accelerometer (raw), x,0.04637146
161652, Attitude, Yaw,0.747802498, Accelerometer (raw), y,-0.498840332
161652, Attitude, Pitch,0.479252165, Accelerometer (raw), z,-0.988830566
